col1,col2
臨時季節収入はひとまず貯蓄__1803,po00175500.jpg
歳末特別貯蓄運動　手もとの現金はひとまず貯蓄しましょう__1804,po00175600.jpg
刑務所作業製品展示即売会__1805,po00630100.jpg
郵便案内__1806,po00630400.jpg
観光切手と風景スタンプ展__1807,po00630700.jpg
新憲法施行三周年記念行事__1808,po00631400.jpg
第11回読書感想文公募__1809,po00631900.jpg
第10回読書感想文コンクール__1810,po00632000.jpg
第9回読書感想文コンクール__1811,po00632200.jpg
第6回読書週間感想文コンクール__1812,po00632300.jpg
第7回読書週間感想文コンクール__1813,po00632400.jpg
第8回読書週間感想文コンクール__1814,po00632500.jpg
昭和35年度読書週間記念　第3回函館市読書感想文コンクール__1815,po00632600.jpg
昭和33年度読書週間記念　第1回函館市読書感想文コンクール__1816,po00633000.jpg
第2回父の日、母の日、記念感想文・詩公募__1817,po00633100.jpg
日本歴史をよむ会__1818,po00633200.jpg
啄木展__1819,po00633400.jpg
第15回函館市成人祭記念　感想文と標語の公募__1820,po00633700.jpg
第16回函館市成人祭記念　感想文と標語の公募__1821,po00633800.jpg
第十七回函館市成人祭記念　感想文と標語の公募__1822,po00633900.jpg
第十八回函館市成人祭記念　感想文の募集__1823,po00634000.jpg
昭和23年度　開道八十周年記念文化祭__1824,po00634100.jpg
市立函館図書館・市立ハリファックス地方図書館姉妹提携調印式__1825,po00634400.jpg
NHK函館教育テレビジョン局開局記念　文化講演会__1826,po00635600.jpg
楽しい良い子の移動動物園__1827,po00637700.jpg
函館山三十三観音遷座法要__1828,po00637800.jpg
レクリエーションの夕__1829,po00637900.jpg
市民氷上カーニバル__1830,po00638000.jpg
国連デー記念　講演と映画の夕__1831,po00638100.jpg
1965年北海道教育映画祭　優秀教育映画上映の夕__1832,po00638200.jpg
和倉温泉空前のアイヌ熊祭__1833,po00638400.jpg
函館営林局創設5周年記念　森林文化展__1834,po00639600.jpg
江戸時代後期絵画名作__1835,po00640300.jpg
母の日記念　第8回感想文（詩・作文）募集__1836,po00640400.jpg
母の日記念　第7回感想文（詩・作文）募集__1837,po00640500.jpg
第10回母の日記念感想文・詩　公募__1838,po00640600.jpg
第9回母の日記念感想文公募__1839,po00640700.jpg
母の日記念　第12回感想文詩作文募集__1840,po00640800.jpg
室町時代絵画展__1841,po00641100.jpg
文化祭__1842,po00642300.jpg
港まつりアイヌ絵画展覧会__1843,po00642600.jpg
地方自治振興青年弁論大会　渡島函館地区地方予選__1844,po00643100.jpg
カトリック講演会__1845,po00643400.jpg
朝鮮動乱のニュース映画と講演会__1846,po00643700.jpg
宗教講演会__1847,po00644000.jpg
北海道教育委員会委員選挙__1848,po00644300.jpg
普選30周年　婦人参政10周年　記念　選挙人名簿をご覧下さい__1849,po00644400.jpg
衆議院議員総選挙　最高裁判所裁判官国民審査　正しい政治は公明選挙から　__1850,po00644600.jpg
衆議院議員総選挙　最高裁判所裁判官国民審査　公明選挙　正しい政治　住みよい日本__1851,po00644700.jpg
近ずく!!教育委員選挙　十月五日一せい投票__1852,po00644800.jpg
来るべき総選挙　教育委員選挙__1853,po00644900.jpg
総選挙　十月五日　教育委員会法公布　昭和二十三年十一月一日から発足__1854,po00645100.jpg
北海道教育委員会委員選挙__1855,po00645300.jpg
選挙　衆議院議員総選挙　参議院議員通常選挙__1856,po00645600.jpg
公明選挙　衆議院議員総選挙　最高裁判所裁判官国民審査　あなた自身のもの…　__1857,po00646200.jpg
第12回読書感想文公募__1858,po00647400.jpg
第13回市民文芸作品公募　第16回読書感想文公募__1859,po00648100.jpg
第14回読書感想文公募__1860,po00648200.jpg
青少年の保護育成運動__1861,po00651100.jpg
全国清掃美化運動__1862,po00651200.jpg
与謝野寛・晶子之歌碑　碑面__1863,po00651900.jpg
第12回市民文芸作品公募　第15回読書感想文公募__1864,po00652400.jpg
郷土の植物動物資料展__1865,po00652800.jpg
本さまざま展__1866,po00652900.jpg
啄木展__1867,po00653000.jpg
啄木資料展__1868,po00653100.jpg
港まつり協賛　函館の港　絵と写真で見る今昔展__1869,po00653300.jpg
啄木展__1870,po00653400.jpg
港まつり協賛　郷土開拓資料展__1871,po00653600.jpg
港まつり協賛展　“箱館の文明開化と異人たち”__1872,po00653700.jpg
むかしむかしの絵でみる北海道ひとまわり　開港112年函館港まつり協賛展　__1873,po00653800.jpg
郷土遊寓名士遺墨展__1874,po00654000.jpg
港まつり協賛　函館文学展__1875,po00654200.jpg
港まつり協賛　郷土開拓資料展__1876,po00654300.jpg
“五稜郭と函館戦争”資料展__1877,po00654400.jpg
読書週間行事　第3回函館史跡散歩の開催__1878,po00654600.jpg
港まつり協賛展　“箱館の文明開化と異人たち”__1879,po00655000.jpg
啄木展__1880,po00655100.jpg
啄木遺跡めぐり　啄木展__1881,po00655200.jpg
第十回函館市文化祭__1882,po00655500.jpg
第18回函館市民文化祭記念　市民文芸作品募集__1883,po00655600.jpg
第15回函館市民文化祭記念　文芸作品募集__1884,po00655700.jpg
第15回函館市民文化祭記念行事　市民文化のつどい__1885,po00655800.jpg
第13回函館市成人祭　記念文芸作品公募__1886,po00655900.jpg
第17回函館市民文化祭記念　文芸作品募集__1887,po00656000.jpg
1月15日　成人の日__1888,po00656300.jpg
第16回函館市民文化祭記念　文芸作品募集__1889,po00656700.jpg
雪まつり__1890,po00656800.jpg
第三回成人祭　スクェアダンスパーテー　青年の希望を語る夕__1891,po00657000.jpg
家庭生活科学研究会__1892,po00657100.jpg
第8回函館市文化祭__1893,po00657200.jpg
第16回函館市民文化祭記念行事　市民文化交歓の夕__1894,po00657300.jpg
五稜郭戦争資料展　100年記念__1895,po00657600.jpg
国宝重美　桃山美術展__1896,po00657700.jpg
ゆかりの能登で　アイヌの熊祭__1897,po00658000.jpg
第九回　社会を明るくする運動__1898,po00658400.jpg
HAKODATE CITY CENTRAL LIBRARY　函館再発見。__1899,po00658700.jpg
開国百年ペルリ祭　記念展覧会__1900,po00659700.jpg
25年第1回　函館競輪__1901,po00659800.jpg
第5回全道視聴覚教育研究大会__1902,po00659900.jpg
第3回函館市視聴覚教育月間__1903,po00660000.jpg
第二回視聴覚教育週間__1904,po00660600.jpg
第9回函館市理科作品展__1905,po00660700.jpg
堤鐔コレクション　国宝重美刀剣__1906,po00660800.jpg
日本古美術名品展__1907,po00661000.jpg
日本名槍展__1908,po00661100.jpg
第11回函館市理科作品展__1909,po00661700.jpg
五稜郭築城100年記念行事__1910,po00662000.jpg
はこだて楽焼同好会“土”第1回作品展示会__1911,po00662200.jpg
第7回函館市理科作品展__1912,po00662300.jpg
大南洋展__1913,po00662400.jpg
飼犬は必ず　保健所へ登録を！__1914,po00662500.jpg
海は招く!!　市民海水浴場へどうぞ__1915,po00662600.jpg
第1回函館市理科作品展示会__1916,po00662800.jpg
第4回函館市理科作品展__1917,po00663000.jpg
第8回函館市理科作品展__1918,po00663100.jpg
第10回函館市理科作品展__1919,po00663200.jpg
江戸時代前期絵画名作__1920,po00663500.jpg
日本洋画名作展__1921,po00663700.jpg
飼犬は必ず登録して下さい__1922,po00663900.jpg
青年学級生募集__1923,po00664000.jpg
青年学級生募集__1924,po00664200.jpg
青年学級生募集__1925,po00664300.jpg
図書館分館読書講座　新聞のよみ方__1926,po00664600.jpg
公民館　新春の定期講座__1927,po00664900.jpg
3回　大学祭__1928,po00665000.jpg
函館商科短期大学　学生募集__1929,po00665600.jpg
水産報国　学生募集__1930,po00666100.jpg
第三十六回海軍記念日　軍事講演会__1931,po00666400.jpg
敬老デー__1932,po00666500.jpg
興亜運動大講演会__1933,po00666600.jpg
官立小樽海員養成所生徒募集__1934,po00666700.jpg
六月十日　時の記念日__1935,po00666800.jpg
十月二十日　市会議員総選挙__1936,po00667200.jpg
第二期『文学鑑賞講座』受講会員募集!!__1937,po00667300.jpg
公民館の英語講座__1938,po00667600.jpg
夏期大学　受講申込みの受付開始!!__1939,po00668000.jpg
夏季大学講座__1940,po00668100.jpg
夏期大学講座__1941,po00668200.jpg
夏期大学講座__1942,po00668300.jpg
市民のための大学開放講座　文部省委嘱__1943,po00668400.jpg
市民のための大学開放講座　文部省委嘱__1944,po00668600.jpg
市民大学講座　第一部__1945,po00668700.jpg
市民大学講座　第2部__1946,po00668800.jpg
昭和36年度　第3期　成人学校__1947,po00669400.jpg
函館市成人学校　第1期__1948,po00669600.jpg
函館市成人学校　第2期__1949,po00670000.jpg
函館市成人学校　第2期__1950,po00670100.jpg
函館市成人学校　第3期__1951,po00670300.jpg
昭和30年度　函館市成人学校　第1期__1952,po00670700.jpg
昭和30年度　函館市成人学校　第2期__1953,po00670800.jpg
昭和30年度　函館市成人学校　第3期__1954,po00670900.jpg
大東亜戦争一周年記念　決戦突破大運動__1955,po00673900.jpg
新穀感謝祭__1956,po00674000.jpg
奉祝紀元二千六百年　市民奉祝大会　家庭奉祝__1957,po00674100.jpg
満州建国十周年慶祝　大東亜経済建設　展覧会__1958,po00674200.jpg
陸軍恤兵展覧会__1959,po00674300.jpg
ファシスタ伊太利亜大展覧会__1960,po00674400.jpg
銃後奉公大展覧会__1961,po00674500.jpg
勝ち抜く経済展覧会__1962,po00674600.jpg
高度国防経済展覧会　経済と海軍力展覧会__1963,po00674700.jpg
皇国敬神大会__1964,po00674800.jpg
支那事変四周年記念行事要項__1965,po00674900.jpg
つゝしみの日　三月二十一日大火災記念日__1966,po00675000.jpg
市会議員総選挙　誓って正しく必ず投票__1967,po00675100.jpg
紀元二千六百年記念　全国児童愛護運動__1968,po00675200.jpg
大東亜戦争完遂のため！　土地建物等を売れば__1969,po00675300.jpg
軍人援護強化運動__1970,po00675400.jpg
ファンのお正月はこれから絶対豪華陣!!!　20日より　人肌観音　椿姫__1971,po00675500.jpg
銃後奉公強化運動__1972,po00675800.jpg
軍人援護強化運動__1973,po00675900.jpg
支那事変二周年記念日__1974,po00676000.jpg
大火災十周年記念日__1975,po00676100.jpg
HAKODATE CITY CENTRAL LIBRARY　本に逢いに行こう。__1976,po00676300.jpg
さくらまつり__1977,po00677500.jpg
第3回函館山市民ハイキング大会__1978,po00678600.jpg
第5回函館山市民ハイキング大会__1979,po00678700.jpg
第6回函館山市民ハイキング大会__1980,po00678800.jpg
第9回函館山市民ハイキング大会__1981,po00678900.jpg
第13回函館山市民ハイキング大会__1982,po00679000.jpg
昭和25年　国勢調査　十月一日__1983,po00679300.jpg
昭和二十五年　十月一日　国勢調査__1984,po00679400.jpg
昭和二十六年　北海道常任人口調査__1985,po00679600.jpg
職業訓練生製作品展示即売会__1986,po00679700.jpg
第9回黒船祭__1987,po00264300.jpg
ひらり　花の数ほどの出逢い。　HAKODATE__1988,po00264900.jpg
函館　HAKODATE　この胸いっぱいに、潮風の想い出。「函館」。__1989,po00265100.jpg
はこだて　冬も、いいね。HAKODATE__1990,po00265200.jpg
函館　また、いこう。　HAKODATE__1991,po00265300.jpg
ROMANTIC　HAKODATE　函館　星のように、雪。__1992,po00265400.jpg
ROMANTIC　HAKODATE　函館　幻のように、港。__1993,po00265500.jpg
HAKODATE　新しい「函館」が動き出す。__1994,po00265600.jpg
HAKODATE　新しい「函館」が花開く。__1995,po00265700.jpg
きらり　星の数ほどの情緒。　HAKODATE__1996,po00266300.jpg
HAKODATE　朝もやの教会、雪の坂道。幼い日の記憶…函館。__1997,po00630800.jpg
HAKODATE　いつか来た夕暮れの石畳。懐かしさ抱え、歩く・・・函館。__1998,po00631100.jpg
函館　うみのにおい。__1999,po00651800.jpg
函館　ゆきのにおい。__2000,po00655400.jpg
Hakodate__2001,po00667400.jpg
Hakodate__2002,po00667500.jpg
